id,name,unk_4,title,unk_5,id_1,id_2,id_3,unk_1,unk_2_1,unk_2_2,unk_2_3,unk_2_4,unk_3_1,unk_3_2,unk_3_3,unk_3_4,id_creature,unk_6,unk_7,unk_8
106117,"Skully","","","",0,0,0,0,69484,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106122,"Dr. Fluffington","","","",0,0,0,0,69486,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106134,"Vindicator Boros","","Triumvirate of the Hand","",105940,126759,0,0,63504,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106143,"Guardian of the Dream","","","",12322,0,0,0,69501,69494,69496,69498,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106144,"Guardian of the Dream","","","",12322,0,0,0,69502,69495,69497,69500,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106152,"Baby Elderhorn","","","",0,0,0,0,66485,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106172,"Runeshaper Griselda","","","",129727,0,0,0,69516,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106181,"Sunborne Val'kyr","","","",0,0,0,0,69254,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,3
106202,"Yrgrim the Truthseeker","","Champion of Tyr","",0,0,0,0,69234,0,0,0,0.000000,1.000000,0.000000,0.000000,7,0,1,0
106210,"Trigger","","","",0,0,0,0,68666,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106212,"Nightmare Fog","","","",0,0,0,0,20570,69524,0,0,0.000000,1.000000,0.000000,0.000000,10,0,0,3
106232,"Wyrmy Tunkins","","","",0,0,0,0,69532,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106270,"Celestial Calf","","","",0,0,0,0,68858,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106278,"Felbat Pup","","","",0,0,0,0,68859,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,3
106279,"Black Harvest Acolytes","","","",25233,0,0,0,72532,72533,72534,72535,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106280,"Pack of Imps","","","",0,0,0,0,67801,67724,67727,67733,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106281,"Felguard Demons","","","",0,0,0,0,5049,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106283,"Corgi Pup","","","",0,0,0,0,68729,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106285,"Descendent of Gorvold","","","",0,0,0,0,68276,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,2
106304,"Corrupted Wisp","","","",0,0,0,0,169,69844,0,0,0.000000,1.000000,0.000000,0.000000,10,0,0,0
106332,"Wild Howler","","","",0,0,0,0,69564,0,0,0,1.000000,0.000000,0.000000,0.000000,12,51,0,0
106333,"Young Gorilla","","","",0,0,0,0,21362,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106336,"Red Tailed Hawk","","","",0,0,0,0,62217,0,0,0,1.000000,1.000000,0.000000,0.000000,12,26,0,3
106337,"Travard","","Tyr's Guard","",111584,109632,0,0,69565,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106339,"Abhorrent Artificer","","","",0,0,0,0,66332,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
106351,"Artificer Lothaire","","","",0,0,0,0,66577,0,0,0,0.000000,0.000000,0.000000,0.000000,7,0,4,0
106377,"Archmage Omniara","","Recruiter","",0,0,0,0,71053,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106382,"Tirisgarde Apprentices","","","",20978,0,0,0,70984,70985,70053,70983,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106386,"Water Elemental","","","",0,0,0,0,64601,64601,64601,64601,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106387,"Mage Troop C","","","",0,0,0,0,45003,45640,45641,45642,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106388,"Pack of Ghouls","","","",0,0,0,0,519,570,547,559,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106389,"Ebon Knights","","","",117049,0,0,0,63575,72254,63576,72255,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106390,"Geist Swarm","","","",0,0,0,0,37302,37301,25327,25170,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106391,"[UNUSED]Ashtongue Warrior","","","",0,0,0,0,64417,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106392,"Illidari Adepts","","","",128361,128369,0,0,61911,61912,61907,61908,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106393,"Mission McSmartypants","","","",0,0,0,0,45003,45640,45641,45642,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106394,"Daughters of Cenarius","","","",0,0,0,0,13672,13673,13673,13672,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106395,"Druids of the Claw","","","",65461,0,0,0,62394,65563,65553,65562,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106396,"Keepers of the Grove","","","",0,0,0,0,67939,66130,7618,2432,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106398,"Squad of Archers","","","",0,0,4087,0,71234,72284,71236,71237,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106399,"Band of Trackers","","","",0,0,64620,0,71242,72312,71244,71245,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106400,"Hunter Troop C","","","",0,0,0,0,45003,45640,45641,45642,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106401,"Squad of Squires","","","",923,0,0,0,72672,72673,71008,72218,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106402,"Silver Hand Knights","","","",34670,30882,0,0,71012,72207,72208,72209,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106403,"Paladin Troop C","","","",0,0,0,0,45003,45640,45641,45642,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106404,"Group of Acolytes","","","",55939,0,0,0,72370,72369,72372,72373,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106405,"Netherlight Paragons","","","",37169,62235,0,0,72390,72391,72400,72401,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106406,"Band of Zealots","","","",2236,19142,0,0,72412,72413,72414,72415,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106407,"Gang of Bandits","","","",25538,25538,0,0,71426,71427,72451,71434,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106408,"Defias Thieves","","","",2057,1927,0,0,71445,71448,72476,72477,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106409,"Uncrowned Duelists","","","",61620,7944,0,0,71461,72494,72495,71466,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106410,"Lesser Elementals","","","",0,0,0,0,1109,1070,5561,0,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106411,"Water Ascendants","","","",0,0,0,0,42854,42854,42854,42854,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106412,"Circle of Earthcallers","","","",13024,13024,0,0,72511,71131,72682,72683,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106413,"Valarjar Aspirants","","","",137263,137264,0,0,65678,65679,65680,65681,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106414,"Valkyra Shieldmaidens","","","",140345,89116,0,0,71251,68954,69637,71251,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106415,"Stormforged Valarjar","","","",137174,137264,0,0,67361,67937,0,0,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106417,"Vinu","","Zinfandelemental","",0,0,0,0,69589,0,0,0,1.000000,1.000000,1.000000,1.000000,14,0,0,0
106420,"Anarys Lunastre","","","",132170,0,0,0,69517,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106422,"Subjugated Tadpole","","","",0,0,0,0,15394,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106423,"Allured Tadpole","","","",0,0,0,0,15396,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106424,"Confused Tadpole","","","",0,0,0,0,15395,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
106459,"Captain Hjalmar Stahlstrom","","Recruiter","",137263,140748,0,0,70110,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106476,"Beguiling Orb","","Click to start a pet battle.","",0,0,0,0,38738,0,0,0,1.000000,1.000000,1.000000,1.000000,1,3,0,0
106482,"Malfurion Stormrage","","","",0,0,0,0,70004,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106508,"Injured Adventurer","","","",116606,0,0,0,69726,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106525,"Hungry Owl","","","",0,0,0,0,69632,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,3
106526,"Lady Rivantas","","","",0,0,0,0,52317,0,0,0,1.000000,1.000000,0.000000,0.000000,3,0,4,0
106535,"Hungry Rat","","","",0,0,0,0,27627,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
106536,"Echo of Xuen","","","",0,0,0,0,73023,0,0,0,0.000000,0.000000,0.000000,0.000000,1,0,0,0
106537,"Felguard Invader","","","",119458,0,0,0,62534,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
106542,"Wounded Azurewing Whelpling","","Click to start a pet battle.","",0,0,0,0,62638,0,0,0,1.000000,1.000000,1.000000,1.000000,2,0,0,0
106552,"Nightwatcher Merayl","","","",49687,118201,0,0,0,0,0,61098,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106553,"Breezy Book","","","",0,0,0,0,46938,0,0,0,0.000000,0.000000,0.000000,0.000000,12,0,0,0
106554,"Helpful Spirit","","","",0,0,0,0,45952,0,0,0,0.000000,0.000000,0.000000,0.000000,12,0,0,0
106555,"Delicate Moth","","","",0,0,0,0,36944,0,0,0,0.000000,0.000000,0.000000,0.000000,12,0,0,2
106575,"Blackmaw Furbolg","","","",0,0,0,0,63266,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106588,"Sentinel of Ursoc","","","",0,0,0,0,68517,68516,68515,68514,1.000000,1.000000,1.000000,1.000000,7,0,1,0
106594,"Archdruid Hamuul Runetotem","","","",13339,0,0,0,31605,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106595,"Bashana Runetotem","","","",12322,0,0,0,8356,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106598,"Celestine of the Harvest","","","",50695,0,0,0,65532,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106600,"Rensar Greathoof","","Archdruid of the Grove","",118803,0,0,0,67016,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106601,"Skylord Omnuron","","Mission Specialist","",13339,0,0,0,32245,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106602,"Sylendra Gladesong","","","",118803,0,0,0,69425,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106603,"Zen'tabra","","","",9477,0,0,0,31734,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106607,"Emerald Sister","","","",55413,0,0,0,69673,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106628,"Verdant Grovewalker","","","",0,0,0,0,37166,864,0,0,0.000000,1.000000,0.000000,0.000000,7,0,1,0
106637,"Grand Warlock Alythess","","","",0,0,0,0,23334,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,1,0
106652,"Mephistroth","","","",0,0,0,0,74997,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
106654,"Duskwatch Moonscythe","","","",132170,0,0,0,73503,0,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
106667,"Cleansed Ancient","","","",0,0,0,0,64775,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106719,"Mordoth the Hunter","","","",0,0,0,0,69774,0,0,0,1.000000,0.000000,0.000000,0.000000,15,0,1,0
106722,"Argent Phalanx","","","",40595,49933,0,0,63299,63300,63301,63302,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106755,"Thal'kiel","","","",0,0,0,0,69707,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,3
106764,"Darkfiend Despoiler","","","",0,0,0,0,70873,70882,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
106774,"Shieldbearer Anak","","","",40595,49933,0,0,63293,63308,63299,63305,0.000000,1.000000,0.000000,0.000000,7,0,0,0
106775,"Lyanae","","","",42331,0,0,0,62670,62666,62662,62659,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106776,"David Globerunner","","","",0,0,0,0,66049,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106792,"Cloud Serpent","","","",0,0,0,0,44445,0,0,0,1.000000,0.000000,0.000000,0.000000,1,0,0,0
106809,"Emerald Drake","","","",0,0,0,0,68680,0,0,0,1.000000,0.000000,0.000000,0.000000,2,0,1,2
106831,"Redeemed Sister","","","",137197,0,0,0,69739,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106851,"Invisible Stalker - Lady Irisse","","","",0,0,0,0,46003,41199,0,0,0.000000,1.000000,0.000000,0.000000,7,0,0,0
106853,"Felburned Scout","","","",55307,0,0,0,69745,69746,0,0,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106871,"Corrupted Fawn","","","",0,0,0,0,71224,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
106905,"Malorne","","Ancient","",0,0,0,0,72123,0,0,0,1.000000,0.000000,0.000000,0.000000,1,0,1,0
106916,"Fallen Paladin","","Tyr's Guard","",0,0,0,0,69584,69579,69580,69584,1.000000,1.000000,1.000000,1.000000,7,0,0,0
106920,"Feathered Prowler","","","",0,0,0,0,67552,0,0,0,1.000000,0.000000,0.000000,0.000000,1,160,0,0
106981,"Captain Hring","","","",33213,0,0,0,69849,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106982,"Reaver Jdorn","","","",107112,107112,0,0,62703,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106984,"Soultrapper Mevra","","","",134725,0,0,0,69803,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
106987,"Felburned Scout","","","",55307,0,0,0,69745,69746,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107008,"Fevered Explorer","","","",1511,876,0,0,69208,69658,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107013,"Gravely Wounded Soldier","","","",1511,876,0,0,69208,69611,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107023,"Nithogg","","","",0,0,0,0,69816,0,0,0,1.000000,0.000000,0.000000,0.000000,2,0,2,0
107033,"Injured Adventurer","","","",116606,0,0,0,69726,69649,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107042,"Injured Adventurer","","","",116606,0,0,0,69726,69728,69729,69730,50.000000,50.000000,0.000000,0.000000,7,0,0,0
107043,"Injured Adventurer","","","",0,0,0,0,66058,0,0,0,50.000000,50.000000,0.000000,0.000000,7,0,0,0
107075,"Gravely Wounded Kirin Tor Guardian","","","",43617,0,0,0,68480,47997,47999,48000,1.000000,1.000000,1.000000,1.000000,7,0,0,0
107088,"Felburned Scout","","","",55307,0,0,0,69745,69746,69747,69748,1.000000,1.000000,1.000000,1.000000,7,0,0,0
107092,"Felsoul Hold Escapee","","","",0,0,0,0,67767,67768,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107098,"Flashwyrm","","","",0,0,0,0,62385,0,0,0,1.000000,0.000000,0.000000,0.000000,1,35,0,3
107125,"Zoom","","","",0,0,0,0,69868,0,0,0,1.000000,0.000000,0.000000,0.000000,8,0,6,0
107126,"Valewalker Farodin","","","",28650,0,0,0,69847,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107128,"Helix for Brains","","","",0,0,0,0,32663,0,0,0,1.000000,0.000000,0.000000,0.000000,8,0,6,0
107129,"Glip Gloop Haberdasher","","","",0,0,0,0,69866,0,0,0,1.000000,0.000000,0.000000,0.000000,8,0,6,0
107130,"Various and Sundry","","","",0,0,0,0,69864,0,0,0,1.000000,0.000000,0.000000,0.000000,8,0,6,0
107135,"Manastalker","","","",0,0,0,0,62750,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
107206,"Zoom","","","",0,0,0,0,69896,0,0,0,1.000000,0.000000,0.000000,0.000000,12,0,0,0
107269,"Inquisitor Tivos","","","",0,0,0,0,69190,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,4,0
107289,"Lanigosa","","","",0,0,0,0,69904,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107314,"Friendly Taunka Spirit","","","",0,0,0,0,69917,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107323,"Chattering Devil","","","",0,0,0,0,62593,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,6,0
107333,"Overseer Durant","","","",137254,137253,0,0,71959,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107387,"Spark of Tyr","","","",0,0,0,0,69947,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,1,0
107388,"Ashen Druid","","","",0,0,0,0,69944,69945,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107389,"Ashen Druid","","","",0,0,0,0,69946,69948,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107390,"Ashen Druid","","","",0,0,0,0,69949,69950,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107391,"Ashen Druid","","","",0,0,0,0,69951,69952,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,0
107392,"Delandros Shimmermoon","","Guardian of the Shrine","",0,0,0,0,69953,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107447,"Hatecoil Harpooner","","","",0,0,0,0,68659,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107448,"Malorne","","","",0,0,0,0,70023,0,0,0,1.000000,0.000000,0.000000,0.000000,1,0,1,0
107455,"Squallhunter Whelpling","","","",0,0,0,0,67249,0,0,0,0.000000,1.000000,0.000000,0.000000,2,0,0,3
107462,"Cora","","Hilaire's Pet","",0,0,0,0,63738,0,0,0,1.000000,0.000000,0.000000,0.000000,1,2,0,0
107463,"Storm's Reach Worg","","","",0,0,0,0,53092,0,0,0,1.000000,0.000000,0.000000,0.000000,1,1,0,0
107469,"Rampaging Squallhunter","","Brood of Nithogg","",0,0,0,0,69899,0,0,0,0.000000,1.000000,0.000000,0.000000,2,0,0,0
107480,"Fangs of Ashamane","","","",0,0,0,0,39409,70111,0,0,0.000000,1.000000,0.000000,0.000000,10,0,0,3
107487,"Starbuck","","","",0,0,0,0,70116,0,0,0,0.000000,0.000000,0.000000,0.000000,1,151,4,0
107489,"Amalia","","Grand Master Pet Tamer","",0,0,0,0,70117,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107491,"Stumpers","","","",0,0,0,0,68845,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
107492,"Foof","","","",0,0,0,0,68729,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
107493,"Lil' Sizzle","","","",0,0,0,0,58570,0,0,0,1.000000,1.000000,1.000000,1.000000,12,0,0,0
107494,"Val'kyr Arena Master","","","",137262,0,0,0,67161,67161,0,0,1.000000,1.000000,0.000000,0.000000,7,0,0,2
107509,"Injured Guardian of the Dream","","","",12322,0,0,0,69501,69495,69497,69500,1.000000,1.000000,1.000000,1.000000,7,0,0,0
107520,"Verstok Darkbough","","","",0,0,0,0,70134,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107544,"Nithogg","","","",0,0,0,0,69816,0,0,0,1.000000,0.000000,0.000000,0.000000,2,0,2,3
107548,"Felflame Minion","","","",0,0,0,0,70157,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
107558,"Verstok Darkbough","","","",0,0,0,0,892,0,0,0,1.000000,0.000000,0.000000,0.000000,1,2,0,0
107565,"Lightspawn","","","",0,0,0,0,70162,0,0,0,1.000000,0.000000,0.000000,0.000000,4,0,1,0
107583,"VFX Bunny","","","",0,0,0,0,21955,11686,0,0,0.000000,1.000000,0.000000,0.000000,10,0,6,3
107593,"Algromon","","","",28365,0,0,0,17287,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
107605,"Ox Initate","","","",0,0,0,0,68997,69168,69167,69166,1.000000,1.000000,1.000000,1.000000,7,0,0,0
107622,"Glutonia","","The Greedy Baroness","",0,0,0,0,70201,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107632,"Ly'leth Lunastre","","","",0,0,0,0,70210,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107670,"Verstok Darkbough","","","",0,0,0,0,66775,0,0,0,1.000000,0.000000,0.000000,0.000000,1,2,0,0
107673,"Helarjar Soulkeeper","","","",114676,0,0,0,69420,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107698,"Spellblade Aluriel","","Captain of the Magistrix's Guard","",137256,137259,0,0,70367,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107699,"Spellblade Aluriel","","Captain of the Magistrix's Guard","",137254,137253,0,0,68819,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107700,"Spellblade Aluriel","","Captain of the Magistrix's Guard","",137257,137260,0,0,70245,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107702,"Merina","","","",0,0,0,0,70248,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107703,"Legion Infernal","","","",0,0,0,0,62374,62196,0,0,0.000000,1.000000,0.000000,0.000000,3,0,1,0
107708,"Little Bunny","","","",0,0,0,0,65939,11686,0,0,0.000000,1.000000,0.000000,0.000000,3,0,0,3
107722,"Sinister Shrieker","","","",0,0,0,0,65204,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,3
107811,"Vile Weaver","","","",0,0,0,0,65920,65922,0,0,1.000000,1.000000,0.000000,0.000000,3,0,0,0
107831,"Melris Malagan","","Herald of the Legion","",127651,117531,0,0,70482,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107838,"Illidan Stormrage","","","",0,0,0,0,70471,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
107853,"Fal'dorei Reaver","","","",0,0,0,0,68737,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107856,"Fal'dorei Webslinger","","","",0,0,0,0,69230,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107857,"Fal'dorei Broodcaller","","","",0,0,0,0,69229,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107881,"Tideskorn Beastbreaker","","","",0,0,0,0,62446,63122,63123,63124,1.000000,1.000000,1.000000,1.000000,7,0,0,0
107926,"Hannval the Butcher","","","",120406,120406,0,0,70346,0,0,0,0.000000,0.000000,0.000000,0.000000,7,0,4,0
107939,"Fel Dampening Ward","","","",0,0,0,0,72895,11686,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
107959,"Orathiss","","Fal'dorei Queen","",0,0,0,0,70360,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107984,"Ragnvald Drakeborn","","","",137176,0,0,0,72036,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107985,"Finna Bjornsdottir","","","",140345,140748,0,0,67923,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107986,"Svergan Stormcloak","","","",0,0,0,0,67925,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107987,"Hymdall","","","",0,0,0,0,67773,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107989,"King Ymiron","","","",0,0,0,0,28019,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107991,"Thorim","","","",45900,0,0,0,71648,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107992,"Dvalen Ironrune","","","",35727,35727,0,0,25754,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107993,"Hodir","","","",44821,0,0,0,71647,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
107995,"Stellagosa","","","",0,0,0,0,64545,0,0,0,1.000000,0.000000,0.000000,0.000000,2,0,0,3
108024,"Orgrimmar Wind Rider","","","",5289,0,2507,18377,37328,37329,0,0,1.000000,1.000000,1.000000,1.000000,7,0,0,3
108027,"Webmistress Shinaris","","","",0,0,0,0,70951,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
108028,"Webbed Victim","","","",0,0,0,0,24925,0,0,0,1.000000,0.000000,0.000000,0.000000,10,0,0,0
108036,"Orbyth","","","",0,0,0,0,70355,0,0,0,1.000000,0.000000,0.000000,0.000000,9,0,1,0
108058,"Stormwind City Patroller","","","",1899,13609,57293,0,3167,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,0,0
108130,"Baron","","","",0,0,0,0,30213,0,0,0,1.000000,0.000000,0.000000,0.000000,1,0,0,0
108133,"Blacksail Salvor","","Blacksail Crew","",61620,61620,0,0,70407,70408,70409,70410,1.000000,1.000000,1.000000,1.000000,7,0,0,0
108136,"The Muscle","","Blacksail Crew","",107416,107402,0,0,70411,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,4,0
108139,"Blacksail Keelhauler","","","",0,0,0,0,70415,70416,70417,70418,1.000000,1.000000,1.000000,1.000000,7,0,0,0
108146,"Blacksail Gunner","","","",0,0,59183,0,70419,70420,70421,0,1.000000,1.000000,1.000000,0.000000,7,0,0,0
108168,"Balaadur","","The Hunter of Mages","",128862,0,0,0,70428,0,0,0,1.000000,0.000000,0.000000,0.000000,3,0,0,0
108199,"Ebyssian","","","",0,0,0,0,62545,0,0,0,1.000000,0.000000,0.000000,0.000000,2,0,6,0
108222,"Garona Halforcen","","","",141347,141347,0,0,69541,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
108238,"Invisible Stalker - Door Explosion","","","",0,0,0,0,46003,41199,0,0,0.000000,1.000000,0.000000,0.000000,7,0,0,0
108240,"Orgrimmar Wind Rider","","","",5289,0,2507,18377,37328,37329,37330,37331,1.000000,1.000000,0.000000,0.000000,7,0,0,3
108247,"Archmage Kalec","","Kirin Tor","",0,0,0,0,38491,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
108248,"Archmage Modera","","Kirin Tor","",35781,0,0,0,63776,0,0,0,1.000000,1.000000,1.000000,1.000000,7,0,1,0
108249,"Akama","","Illidari","",30699,30699,0,0,71591,0,0,0,1.000000,0.000000,0.000000,0.000000,7,0,1,0
108250,"Shade of Akama","","Illidari","",30699,30699,0,0,70473,0,0,0,1.000000,0.000000,0.000000,0.000000,6,0,1,0
